,id,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
0,Ugy30BY1rJfn1cpMv_Z4AaABAg,49ysegAFDoY,0,junbeom heo,5,5,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
1,UgyQcF-ln66d5LyGx1J4AaABAg,49ysegAFDoY,0,junbeom heo,14헬로우,14헬로우,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
2,Ugxq96ohWWJ92t-i2YV4AaABAg,49ysegAFDoY,0,junbeom heo,18ㅁㄴㅇㄴ흐가ㅣㅗㅢ;ㄴ,18ㅁㄴㅇㄴ흐가ㅣㅗㅢ;ㄴ,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
3,UgzfwSE8T_xntllwlXt4AaABAg,49ysegAFDoY,0,junbeom heo,17허댜ㅐㅈ헌위나,17허댜ㅐㅈ헌위나,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
4,Ugxwz-fXZKqg11U8-z14AaABAg,49ysegAFDoY,0,junbeom heo,19ㅈㄷ존ㅇ롴  ㄷ곻ㅈ고,19ㅈㄷ존ㅇ롴  ㄷ곻ㅈ고,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
5,UgzcYY9Y56PJr9Clsit4AaABAg,49ysegAFDoY,0,hohoh haha,ㅇ난로마놓ㅁ낭난여,ㅇ난로마놓ㅁ낭난여,http://www.youtube.com/channel/UCYvpfECfPOCq6uGCp6UxlDA,0,game,0
6,UgzEgcROfRt73VFT8rl4AaABAg,49ysegAFDoY,0,junbeom heo,"15안뇽하세ㅐ요니,;","15안뇽하세ㅐ요니,;",http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
7,UgzfDfmbcxlKQ_3dwEN4AaABAg,49ysegAFDoY,0,junbeom heo,4번,4번,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
8,Ugx7YzNM4GolYvQACf94AaABAg,49ysegAFDoY,0,junbeom heo,12내가,12내가,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
9,Ugy3kBM139moEEWjIgF4AaABAg,49ysegAFDoY,0,junbeom heo,3번댓글,3번댓글,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
10,UgxrW6xe7PBOHifyL0d4AaABAg,49ysegAFDoY,0,junbeom heo,6,6,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
11,UgygX6TDgXvAcNmsd_V4AaABAg,49ysegAFDoY,0,junbeom heo,7안녕,7안녕,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
12,UgzVzpImnK4CX6BInkF4AaABAg,49ysegAFDoY,0,hohoh haha,반갑습니다,반갑습니다,http://www.youtube.com/channel/UCYvpfECfPOCq6uGCp6UxlDA,0,game,0
13,UgxKfw1rImRqq3ctRGR4AaABAg,49ysegAFDoY,0,junbeom heo,2번댓글,2번댓글,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
14,UgwQhgwG83fMDlidaP14AaABAg,49ysegAFDoY,0,hohoh haha,자고싶습니다.,자고싶습니다.,http://www.youtube.com/channel/UCYvpfECfPOCq6uGCp6UxlDA,0,game,0
15,UgxA84B_x_7ceKqMx4d4AaABAg,49ysegAFDoY,0,hohoh haha,졸려죽겠네요,졸려죽겠네요,http://www.youtube.com/channel/UCYvpfECfPOCq6uGCp6UxlDA,0,game,0
16,UgyBsl1Y7asV2yVgA2l4AaABAg,49ysegAFDoY,0,junbeom heo,10인,10인,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
17,Ugxybl1I2JhzPlvdkp94AaABAg,49ysegAFDoY,0,junbeom heo,8구,8구,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
18,UgzXTbrztdwwDM6kGLJ4AaABAg,49ysegAFDoY,0,hohoh haha,안녕하세요,안녕하세요,http://www.youtube.com/channel/UCYvpfECfPOCq6uGCp6UxlDA,0,game,0
19,UgyFuA7jMrJvHei4n494AaABAg,49ysegAFDoY,0,junbeom heo,1번댓글,1번댓글,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,1,game,0
20,UgyFuA7jMrJvHei4n494AaABAg.9MPaKSqU9UD9MPacvHKcjO,49ysegAFDoY,1,junbeom heo,이건답글2번째인데,이건답글2번째인데,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
21,UgyFuA7jMrJvHei4n494AaABAg.9MPaKSqU9UD9MPabPTUEBK,49ysegAFDoY,1,junbeom heo,이건답글의답글이지,이건답글의답글이지,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
22,UgyFuA7jMrJvHei4n494AaABAg.9MPaKSqU9UD9MPa_dh-Nz6,49ysegAFDoY,1,junbeom heo,이건답글인데,이건답글인데,http://www.youtube.com/channel/UCN9oAmeaWT96tQpgKmonwBQ,0,game,0
